2012,ALABAMA,AL,1933630,6,1,0
2012,ALASKA,AK,289804,1,0,0
2012,ARIZONA,AZ,2173317,4,5,0
2012,ARKANSAS,AR,1038054,4,0,0
2012,CALIFORNIA,CA,12204357,15,38,0
2012,COLORADO,CO,2450488,4,3,0
2012,CONNECTICUT,CT,1174210,0,4,0
2012,DELAWARE,DE,388059,0,1,0
2012,FLORIDA,FL,7513536,17,10,0
2012,GEORGIA,GA,3552967,9,5,0
2012,HAWAII,HI,437159,0,2,0
2012,IDAHO,ID,635218,2,0,0
2012,ILLINOIS,IL,5058133,6,12,0
2012,INDIANA,IN,2553746,7,2,0
2012,IOWA,IA,1536849,2,2,0
2012,KANSAS,KS,1057739,4,0,0
2012,KENTUCKY,KY,1745377,5,1,0
2012,LOUISIANA,LA,1705617,5,1,0
2012,MAINE,ME,724623,0,2,0
2012,MARYLAND,MD,2585514,1,7,0
2012,MASSACHUSETTS,MA,3184196,0,9,0
2012,MICHIGAN,MI,4574632,9,5,0
2012,MINNESOTA,MN,2813383,3,4,1
2012,MISSISSIPPI,MS,1208175,3,1,0
2012,MISSOURI,MO,2675900,6,2,0
2012,MONTANA,MT,479740,1,0,0
2012,NEBRASKA,NE,772515,3,0,0
2012,NEVADA,NV,973742,2,2,0
2012,NEW HAMPSHIRE,NH,682416,0,2,0
2012,NEW JERSEY,NJ,3281778,6,6,0
2012,NEW MEXICO,NM,766090,1,2,0
2012,NEW YORK,NY,7116336,5,22,0
2012,NORTH CAROLINA,NC,4384112,9,4,0
2012,NORTH DAKOTA,ND,316224,1,0,0
2012,OHIO,OH,5142126,12,4,0
2012,OKLAHOMA,OK,1325935,5,0,0
2012,OREGON,OR,1708168,1,4,0
2012,PENNSYLVANIA,PA,5556330,13,5,0
2012,RHODE ISLAND,RI,427775,0,2,0
2012,SOUTH CAROLINA,SC,1802734,6,1,0
2012,SOUTH DAKOTA,SD,361429,1,0,0
2012,TENNESSEE,TN,2283727,7,2,0
2012,TEXAS,TX,7664208,24,12,0
2012,UTAH,UT,998897,3,1,0
2012,VERMONT,VT,289931,0,1,0
2012,VIRGINIA,VA,3740455,8,3,0
2012,WASHINGTON,WA,3006266,4,6,0
2012,WEST VIRGINIA,WV,641354,2,1,0
2012,WISCONSIN,WI,2866050,5,3,0
2012,WYOMING,WY,250700,1,0,0
2012,CONNECTICUT,CT,291301,0,1,0
